,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,36980612.0,36962241.0,36936285.0,36889103.0
Share Issued,36980612.0,36962241.0,36936285.0,36889103.0
Net Debt,895335000.0,718449000.0,613090000.0,538169000.0
Total Debt,917883000.0,734428000.0,629017000.0,586555000.0
Tangible Book Value,774993000.0,708433000.0,684831000.0,640557000.0
Invested Capital,1685517000.0,1433995000.0,1304000000.0,1216579000.0
Working Capital,39355000.0,-245228000.0,-17522000.0,38543000.0
Net Tangible Assets,774993000.0,708433000.0,684831000.0,640557000.0
Capital Lease Obligations,8475000.0,9982000.0,10964000.0,11649000.0
Common Stock Equity,776109000.0,709549000.0,685947000.0,641673000.0
Total Capitalization,1643164000.0,1178096000.0,1272623000.0,1216221000.0
Total Equity Gross Minority Interest,776109000.0,709549000.0,685947000.0,641673000.0
Stockholders Equity,776109000.0,709549000.0,685947000.0,641673000.0
Retained Earnings,512930000.0,449391000.0,427505000.0,385007000.0
Capital Stock,263179000.0,260158000.0,258442000.0,256666000.0
Common Stock,263179000.0,260158000.0,258442000.0,256666000.0
Total Liabilities Net Minority Interest,1470013000.0,1324825000.0,1215036000.0,1149930000.0
Total Non Current Liabilities Net Minority Interest,1303390000.0,928303000.0,1059462000.0,1031358000.0
Other Non Current Liabilities,165823000.0,162318000.0,161352000.0,155765000.0
Employee Benefits,32652000.0,33636000.0,61365000.0,95639000.0
Non Current Pension And Other Postretirement Benefit Plans,32652000.0,33636000.0,61365000.0,95639000.0
Non Current Deferred Liabilities,230019000.0,215110000.0,208170000.0,195770000.0
Non Current Deferred Taxes Liabilities,162588000.0,150759000.0,141443000.0,132396000.0
Long Term Debt And Capital Lease Obligation,873674000.0,476637000.0,595596000.0,584184000.0
Long Term Capital Lease Obligation,6619000.0,8090000.0,8920000.0,9636000.0
Long Term Debt,867055000.0,468547000.0,586676000.0,574548000.0
Current Liabilities,166623000.0,396522000.0,155574000.0,118572000.0
Other Current Liabilities,13866000.0,15570000.0,13394000.0,11974000.0
Current Deferred Liabilities,1352000.0,903000.0,257000.0,1800000.0
Current Deferred Revenue,1352000.0,903000.0,257000.0,1800000.0
Current Debt And Capital Lease Obligation,44209000.0,257791000.0,33421000.0,2371000.0
Current Capital Lease Obligation,1856000.0,1892000.0,2044000.0,2013000.0
Current Debt,42353000.0,255899000.0,31377000.0,358000.0
Other Current Borrowings,42353000.0,255899000.0,31377000.0,358000.0
Payables And Accrued Expenses,107196000.0,122258000.0,108502000.0,102427000.0
Current Accrued Expenses,23345000.0,19304000.0,20801000.0,19954000.0
Interest Payable,8607000.0,5308000.0,4545000.0,4832000.0
Payables,83851000.0,102954000.0,87701000.0,82473000.0
Total Tax Payable,15146000.0,18105000.0,21799000.0,18685000.0
Income Tax Payable,492000.0,1848000.0,4662000.0,6783000.0
Accounts Payable,68705000.0,84849000.0,65902000.0,63788000.0
Total Assets,2246122000.0,2034374000.0,1900983000.0,1791603000.0
Total Non Current Assets,2040144000.0,1883080000.0,1762931000.0,1634488000.0
Other Non Current Assets,18758000.0,13532000.0,16230000.0,10597000.0
Non Current Accounts Receivable,51491000.0,62530000.0,65114000.0,60817000.0
Goodwill And Other Intangible Assets,1116000.0,1116000.0,1116000.0,1116000.0
Goodwill,1116000.0,1116000.0,1116000.0,1116000.0
Net PPE,1943194000.0,1800208000.0,1677289000.0,1558507000.0
Accumulated Depreciation,-624472000.0,-606231000.0,-594264000.0,-568326000.0
Gross PPE,2567666000.0,2406439000.0,2271553000.0,2126833000.0
Construction In Progress,237131000.0,181648000.0,167915000.0,150145000.0
Other Properties,50914000.0,46442000.0,51285000.0,46464000.0
Current Assets,205978000.0,151294000.0,138052000.0,157115000.0
Other Current Assets,50911000.0,19478000.0,14214000.0,18643000.0
Hedging Assets Current,0.0,11847000.0,4441000.0,0.0
Prepaid Assets,,5450000.0,5317000.0,5555000.0
Inventory,17574000.0,14623000.0,12163000.0,8619000.0
Receivables,123420000.0,99349000.0,102271000.0,93116000.0
Other Receivables,55646000.0,39189000.0,34337000.0,29142000.0
Taxes Receivable,52000.0,3901000.0,236000.0,103000.0
Accounts Receivable,34250000.0,26206000.0,34416000.0,29162000.0
Allowance For Doubtful Accounts Receivable,-3537000.0,-4387000.0,-3516000.0,-5263000.0
Gross Accounts Receivable,37787000.0,30593000.0,37932000.0,34425000.0
Cash Cash Equivalents And Short Term Investments,14073000.0,5997000.0,4963000.0,36737000.0
Cash And Cash Equivalents,14073000.0,5997000.0,4963000.0,36737000.0
