,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Treasury Shares Number,23800000.0,23362196.0,21753820.0,18826611.0,
Ordinary Shares Number,30865419.0,31048990.0,32487249.0,35192367.0,
Share Issued,54665419.0,54411186.0,54241069.0,54018978.0,
Net Debt,,97700000.0,289800000.0,3000000.0,
Total Debt,573500000.0,590800000.0,596100000.0,556900000.0,
Tangible Book Value,839600000.0,436300000.0,298300000.0,376600000.0,
Invested Capital,2875000000.0,2511000000.0,2424800000.0,2538800000.0,
Working Capital,1183600000.0,799800000.0,732400000.0,852100000.0,
Net Tangible Assets,839600000.0,436300000.0,298300000.0,376600000.0,
Capital Lease Obligations,77300000.0,95200000.0,83100000.0,62600000.0,
Common Stock Equity,2378800000.0,2015400000.0,1911800000.0,2044500000.0,
Total Capitalization,2875000000.0,2511000000.0,2406800000.0,2538800000.0,
Total Equity Gross Minority Interest,2378800000.0,2015400000.0,1911800000.0,2044500000.0,
Stockholders Equity,2378800000.0,2015400000.0,1911800000.0,2044500000.0,
Gains Losses Not Affecting Retained Earnings,-114900000.0,-112600000.0,-125800000.0,-98200000.0,
Other Equity Adjustments,-114900000.0,-112600000.0,-125800000.0,-98200000.0,
Treasury Stock,2532500000.0,2444700000.0,2175400000.0,1663700000.0,
Retained Earnings,3909800000.0,3505400000.0,3176200000.0,2810300000.0,
Additional Paid In Capital,1115900000.0,1066800000.0,1036300000.0,995600000.0,
Capital Stock,500000.0,500000.0,500000.0,500000.0,
Common Stock,500000.0,500000.0,500000.0,500000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1435800000.0,1393100000.0,1568400000.0,1530600000.0,
Total Non Current Liabilities Net Minority Interest,747900000.0,797700000.0,834800000.0,838400000.0,
Other Non Current Liabilities,41400000.0,36000000.0,31400000.0,36400000.0,
Employee Benefits,37500000.0,38400000.0,41400000.0,60200000.0,
Non Current Pension And Other Postretirement Benefit Plans,37500000.0,38400000.0,41400000.0,60200000.0,
Non Current Deferred Liabilities,114700000.0,152200000.0,199600000.0,200800000.0,
Non Current Deferred Revenue,41500000.0,47600000.0,53100000.0,56700000.0,
Non Current Deferred Taxes Liabilities,26000000.0,59000000.0,102100000.0,101000000.0,
Long Term Debt And Capital Lease Obligation,554300000.0,571100000.0,562400000.0,541000000.0,
Long Term Capital Lease Obligation,58100000.0,75500000.0,67400000.0,46700000.0,
Long Term Debt,496200000.0,495600000.0,495000000.0,494300000.0,
Long Term Provisions,,,,,62300000.0
Current Liabilities,687900000.0,595400000.0,733600000.0,692200000.0,
Other Current Liabilities,179500000.0,161100000.0,186500000.0,167700000.0,
Current Deferred Liabilities,17400000.0,14100000.0,11400000.0,7700000.0,
Current Deferred Revenue,17400000.0,14100000.0,11400000.0,7700000.0,
Current Debt And Capital Lease Obligation,19200000.0,19700000.0,33700000.0,15900000.0,
Current Capital Lease Obligation,19200000.0,19700000.0,15700000.0,15900000.0,
Current Debt,,,18000000.0,,24300000.0
Other Current Borrowings,,,18000000.0,,24300000.0
Pensionand Other Post Retirement Benefit Plans Current,110100000.0,103300000.0,88000000.0,95300000.0,
Current Provisions,,25600000.0,28000000.0,28100000.0,31000000.0
Payables And Accrued Expenses,361700000.0,297200000.0,414000000.0,405600000.0,
Current Accrued Expenses,2300000.0,2300000.0,2300000.0,2400000.0,
Interest Payable,2300000.0,2300000.0,2300000.0,2400000.0,
Payables,359400000.0,294900000.0,411700000.0,403200000.0,
Total Tax Payable,7100000.0,9200000.0,13900000.0,11700000.0,
Accounts Payable,352300000.0,285700000.0,397800000.0,391500000.0,
Total Assets,3814600000.0,3408500000.0,3480200000.0,3575100000.0,
Total Non Current Assets,1943100000.0,2013300000.0,2014200000.0,2030800000.0,
