,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-8442000.0,-10810000.0,-9869000.0,-12089000.0
Issuance Of Capital Stock,9144000.0,0.0,20457000.0,17683000.0
Capital Expenditure,-2000.0,-9000.0,-11000.0,-26000.0
Interest Paid Supplemental Data,0.0,0.0,18000.0,23000.0
Income Tax Paid Supplemental Data,,,,0.0
End Cash Position,4278000.0,2978000.0,4390000.0,8268000.0
Beginning Cash Position,2978000.0,4390000.0,8268000.0,2697000.0
Effect Of Exchange Rate Changes,98000.0,-113000.0,34000.0,-23000.0
Changes In Cash,1202000.0,-1299000.0,-3912000.0,5594000.0
Financing Cash Flow,9144000.0,0.0,20457000.0,17683000.0
Cash Flow From Continuing Financing Activities,9144000.0,0.0,20457000.0,17683000.0
Net Common Stock Issuance,9144000.0,0.0,20457000.0,17683000.0
Common Stock Issuance,9144000.0,0.0,20457000.0,17683000.0
Investing Cash Flow,498000.0,9502000.0,-14511000.0,-26000.0
Cash Flow From Continuing Investing Activities,498000.0,9502000.0,-14511000.0,-26000.0
Net Investment Purchase And Sale,500000.0,9511000.0,-14500000.0,0.0
Purchase Of Investment,,,-14500000.0,0.0
Net Business Purchase And Sale,,,,0.0
Sale Of Business,,,,0.0
Net PPE Purchase And Sale,-2000.0,-9000.0,-11000.0,-26000.0
Purchase Of PPE,-2000.0,-9000.0,-11000.0,-26000.0
Operating Cash Flow,-8440000.0,-10801000.0,-9858000.0,-12063000.0
Cash Flow From Continuing Operating Activities,-8440000.0,-10801000.0,-9858000.0,-12063000.0
Change In Working Capital,-943000.0,-1301000.0,2430000.0,1992000.0
Change In Other Working Capital,-743000.0,-810000.0,1398000.0,-401000.0
Change In Other Current Liabilities,-84000.0,-62000.0,-63000.0,-8000.0
Change In Other Current Assets,,,55000.0,9000.0
Change In Payables And Accrued Expense,-300000.0,-188000.0,967000.0,-1874000.0
Change In Payable,-300000.0,-188000.0,967000.0,-1874000.0
Change In Account Payable,-469000.0,-58000.0,393000.0,-1595000.0
Change In Prepaid Assets,184000.0,-241000.0,128000.0,4275000.0
Change In Receivables,,,,4275000.0
Changes In Account Receivables,,,,2726000.0
Other Non Cash Items,-222000.0,113000.0,-46000.0,23000.0
Stock Based Compensation,261000.0,263000.0,466000.0,355000.0
Unrealized Gain Loss On Investment Securities,-11000.0,229000.0,-162000.0,-11000.0
Asset Impairment Charge,94000.0,54000.0,55000.0,9000.0
Depreciation Amortization Depletion,15000.0,14000.0,14000.0,12000.0
Depreciation And Amortization,15000.0,14000.0,14000.0,12000.0
Depreciation,15000.0,14000.0,14000.0,12000.0
Operating Gains Losses,,,68000.0,23000.0
Net Foreign Currency Exchange Gain Loss,,,68000.0,23000.0
Net Income From Continuing Operations,-7634000.0,-10173000.0,-12615000.0,-14443000.0
