,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,750646000.0,828286000.0,1175660000.0,192493000.0
Repurchase Of Capital Stock,-281411000.0,-452853000.0,-544868000.0,-102879000.0
Repayment Of Debt,0.0,-44800000.0,-695000.0,-1219000.0
Capital Expenditure,-132944000.0,-120105000.0,-104360000.0,-60453000.0
End Cash Position,808287000.0,660331000.0,716759000.0,360339000.0
Beginning Cash Position,660331000.0,716759000.0,360339000.0,277077000.0
Changes In Cash,147956000.0,-56428000.0,356420000.0,83262000.0
Financing Cash Flow,-620040000.0,-768966000.0,-853812000.0,-121304000.0
Cash Flow From Continuing Financing Activities,-620040000.0,-768966000.0,-853812000.0,-121304000.0
Net Other Financing Charges,,,-3009000.0,-3230000.0
Cash Dividends Paid,-338629000.0,-271313000.0,-305240000.0,-13976000.0
Common Stock Dividend Paid,-338629000.0,-271313000.0,-305240000.0,-13976000.0
Net Common Stock Issuance,-281411000.0,-452853000.0,-544868000.0,-102879000.0
Common Stock Payments,-281411000.0,-452853000.0,-544868000.0,-102879000.0
Net Issuance Payments Of Debt,0.0,-44800000.0,-695000.0,-1219000.0
Net Long Term Debt Issuance,0.0,-44800000.0,-695000.0,-1219000.0
Long Term Debt Payments,0.0,-44800000.0,-695000.0,-1219000.0
Investing Cash Flow,-115594000.0,-235853000.0,-69788000.0,-48380000.0
Cash Flow From Continuing Investing Activities,-115594000.0,-235853000.0,-69788000.0,-48380000.0
Net Other Investing Changes,10805000.0,29948000.0,33097000.0,11858000.0
Dividends Received Cfi,0.0,0.0,1475000.0,215000.0
Net Investment Purchase And Sale,6545000.0,-145696000.0,0.0,0.0
Sale Of Investment,301899000.0,100000000.0,0.0,0.0
Purchase Of Investment,-295354000.0,-245696000.0,0.0,0.0
Net PPE Purchase And Sale,-132944000.0,-120105000.0,-104360000.0,-60453000.0
Purchase Of PPE,-132944000.0,-120105000.0,-104360000.0,-60453000.0
Capital Expenditure Reported,,,,-60453000.0
Operating Cash Flow,883590000.0,948391000.0,1280020000.0,252946000.0
Cash Flow From Continuing Operating Activities,883590000.0,948391000.0,1280020000.0,252946000.0
Change In Working Capital,-6983000.0,-93564000.0,242516000.0,112131000.0
Change In Other Working Capital,,,,-14000.0
Change In Other Current Assets,-12497000.0,-6520000.0,-27601000.0,-11861000.0
Change In Payables And Accrued Expense,-17100000.0,-29839000.0,265616000.0,-262719000.0
Change In Payable,-17100000.0,-29839000.0,265616000.0,-262719000.0
Change In Account Payable,-22492000.0,-28582000.0,122607000.0,-123285000.0
Change In Tax Payable,5392000.0,-1257000.0,143009000.0,-139434000.0
Change In Income Tax Payable,5392000.0,-1257000.0,143009000.0,-139434000.0
Change In Inventory,26209000.0,-40030000.0,7585000.0,377244000.0
Change In Receivables,-3595000.0,-17175000.0,-3084000.0,9467000.0
Changes In Account Receivables,-3595000.0,-17175000.0,-3084000.0,9467000.0
Other Non Cash Items,-5679000.0,-3366000.0,2902000.0,7134000.0
Asset Impairment Charge,,0.0,0.0,10736000.0
Deferred Tax,-17724000.0,-15299000.0,-7448000.0,-23946000.0
Deferred Income Tax,-17724000.0,-15299000.0,-7448000.0,-23946000.0
Depreciation Amortization Depletion,181182000.0,190030000.0,201435000.0,216315000.0
Depreciation And Amortization,181182000.0,190030000.0,201435000.0,216315000.0
Depreciation,181182000.0,190030000.0,201435000.0,216315000.0
Operating Gains Losses,-6053000.0,-21047000.0,-21858000.0,2230000.0
Net Income From Continuing Operations,738847000.0,891637000.0,862473000.0,-71654000.0
