,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,48128725.0,51136454.0,36200997.0,52316805.0
Repurchase Of Capital Stock,-13143239.0,-7282700.0,,-7486085.0
Issuance Of Debt,0.0,,0.0,0.0
Issuance Of Capital Stock,0.0,0.0,0.0,
End Cash Position,71830.0,6408896.0,4653832.0,10735249.0
Beginning Cash Position,6408896.0,4653832.0,10735249.0,8516561.0
Effect Of Exchange Rate Changes,-2005.0,1428.0,2920.0,-8055.0
Changes In Cash,-6335061.0,1753636.0,-6084337.0,2226743.0
Financing Cash Flow,-54463786.0,-49382818.0,-42285334.0,-50090062.0
Net Other Financing Charges,0.0,0.0,0.0,0.0
Cash Dividends Paid,-41320547.0,-42100118.0,-42285334.0,-42603977.0
Common Stock Dividend Paid,-41320547.0,-42100118.0,-42285334.0,-42603977.0
Net Common Stock Issuance,-13143239.0,-7282700.0,0.0,-7486085.0
Common Stock Payments,-13143239.0,-7282700.0,,-7486085.0
Common Stock Issuance,0.0,0.0,0.0,
Net Issuance Payments Of Debt,0.0,0.0,0.0,0.0
Net Long Term Debt Issuance,0.0,0.0,0.0,0.0
Long Term Debt Issuance,0.0,,0.0,0.0
Operating Cash Flow,48128725.0,51136454.0,36200997.0,52316805.0
Change In Working Capital,156281.0,-157315.0,723176.0,1224256.0
Change In Other Current Liabilities,0.0,0.0,0.0,379423.0
Change In Other Current Assets,0.0,0.0,,
Change In Accrued Expense,-13184.0,-23021.0,-54104.0,117048.0
Change In Payable,-89759.0,-369694.0,-48337.0,-513291.0
Change In Prepaid Assets,-5495.0,0.0,0.0,4936.0
Change In Receivables,264719.0,235400.0,825617.0,1236140.0
Gain Loss On Investment Securities,-35339169.0,117948842.0,-39362213.0,7302935.0
Net Income From Continuing Operations,83311613.0,-66655073.0,74840034.0,43789614.0
