,2024-04-30,2023-04-30,2022-04-30,2021-04-30,2020-04-30
Free Cash Flow,46261000.0,-10361000.0,-47411000.0,58321000.0,
Repurchase Of Capital Stock,0.0,0.0,-3184000.0,0.0,
Repayment Of Debt,-19434000.0,-360944000.0,-46801000.0,-15000000.0,
Issuance Of Debt,41172000.0,379927000.0,46801000.0,0.0,
Capital Expenditure,-16980000.0,-25385000.0,-20376000.0,-7891000.0,
Interest Paid Supplemental Data,2858000.0,1075000.0,16000.0,264000.0,
Income Tax Paid Supplemental Data,26452000.0,7489000.0,1951000.0,2557000.0,
End Cash Position,81678000.0,24690000.0,18008000.0,80402000.0,
Beginning Cash Position,24690000.0,18008000.0,80402000.0,40412000.0,
Effect Of Exchange Rate Changes,-69000.0,-522000.0,-399000.0,-416000.0,
Changes In Cash,57057000.0,7204000.0,-61995000.0,40406000.0,
Financing Cash Flow,15122000.0,17568000.0,-3576000.0,-15585000.0,
Cash Flow From Continuing Financing Activities,15122000.0,17568000.0,-3576000.0,-15585000.0,
Net Other Financing Charges,-7918000.0,-1436000.0,-400000.0,-585000.0,
Proceeds From Stock Option Exercised,1302000.0,21000.0,8000.0,0.0,
Cash Dividends Paid,,,0.0,0.0,-8994000.0
Common Stock Dividend Paid,,,,,-8994000.0
Net Common Stock Issuance,0.0,0.0,-3184000.0,0.0,
Common Stock Payments,0.0,0.0,-3184000.0,0.0,
Net Issuance Payments Of Debt,21738000.0,18983000.0,0.0,-15000000.0,
Net Long Term Debt Issuance,21738000.0,18983000.0,0.0,-15000000.0,
Long Term Debt Payments,-19434000.0,-360944000.0,-46801000.0,-15000000.0,
Long Term Debt Issuance,41172000.0,379927000.0,46801000.0,0.0,
Investing Cash Flow,-21306000.0,-25388000.0,-31384000.0,-10221000.0,
Cash Flow From Continuing Investing Activities,-21306000.0,-25388000.0,-31384000.0,-10221000.0,
Net Investment Purchase And Sale,550000.0,3490000.0,-4045000.0,1230000.0,
Sale Of Investment,550000.0,3490000.0,0.0,1230000.0,
Purchase Of Investment,0.0,0.0,-4045000.0,0.0,
Net Business Purchase And Sale,-5050000.0,-4315000.0,-7848000.0,-6744000.0,
Purchase Of Business,-5050000.0,-4315000.0,-7848000.0,-6744000.0,
Net PPE Purchase And Sale,-16806000.0,-24563000.0,-19491000.0,-4707000.0,
Sale Of PPE,174000.0,822000.0,885000.0,3184000.0,
Purchase Of PPE,-16980000.0,-25385000.0,-20376000.0,-7891000.0,
Operating Cash Flow,63241000.0,15024000.0,-27035000.0,66212000.0,
Cash Flow From Continuing Operating Activities,63241000.0,15024000.0,-27035000.0,66212000.0,
Change In Working Capital,-14135000.0,-19864000.0,-45380000.0,31731000.0,
Change In Other Working Capital,-22695000.0,3468000.0,27398000.0,12628000.0,
Change In Other Current Liabilities,7065000.0,3766000.0,1162000.0,2666000.0,
Change In Other Current Assets,214000.0,-261000.0,-357000.0,744000.0,
Change In Payables And Accrued Expense,5835000.0,-3957000.0,38977000.0,-10190000.0,
Change In Accrued Expense,10891000.0,-967000.0,6354000.0,-2936000.0,
Change In Payable,-5056000.0,-2990000.0,32623000.0,-7254000.0,
Change In Account Payable,-7123000.0,-5344000.0,33002000.0,-7081000.0,
Change In Tax Payable,2067000.0,2354000.0,-379000.0,-173000.0,
Change In Income Tax Payable,2067000.0,2354000.0,-379000.0,-173000.0,
Change In Prepaid Assets,1086000.0,5267000.0,-7661000.0,2450000.0,
Change In Inventory,10859000.0,-15064000.0,-61159000.0,13900000.0,
Change In Receivables,-16499000.0,-13083000.0,-43740000.0,9533000.0,
Changes In Account Receivables,-7733000.0,-10422000.0,-33876000.0,4864000.0,
Other Non Cash Items,16550000.0,,,,
Stock Based Compensation,2090000.0,2027000.0,1973000.0,2067000.0,
Provisionand Write Offof Assets,373000.0,1009000.0,-286000.0,1299000.0,
Asset Impairment Charge,9712000.0,9049000.0,0.0,0.0,
Deferred Tax,-9069000.0,-3633000.0,-1555000.0,1314000.0,
Deferred Income Tax,-9069000.0,-3633000.0,-1555000.0,1314000.0,
Depreciation Amortization Depletion,19291000.0,16993000.0,15394000.0,17077000.0,
Depreciation And Amortization,19291000.0,16993000.0,15394000.0,17077000.0,
Operating Gains Losses,3808000.0,2641000.0,2227000.0,1798000.0,
Earnings Losses From Equity Investments,3764000.0,3332000.0,2970000.0,2370000.0,
Gain Loss On Sale Of PPE,44000.0,-691000.0,-743000.0,-572000.0,
Net Income From Continuing Operations,34621000.0,6802000.0,592000.0,10926000.0,
