,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,32933018.0,32875560.0,32603118.0,32719852.0
Share Issued,32933018.0,32875560.0,32603118.0,32719852.0
Total Debt,86101000.0,86044000.0,85987000.0,26804000.0
Tangible Book Value,1234924000.0,1048798000.0,1004246000.0,898964000.0
Invested Capital,1519992000.0,1336880000.0,1257721000.0,1094689000.0
Net Tangible Assets,1234924000.0,1048798000.0,1004246000.0,898964000.0
Common Stock Equity,1433891000.0,1250836000.0,1171734000.0,1067885000.0
Total Capitalization,1519992000.0,1336880000.0,1257721000.0,1094689000.0
Total Equity Gross Minority Interest,1433891000.0,1250836000.0,1171734000.0,1067885000.0
Stockholders Equity,1433891000.0,1250836000.0,1171734000.0,1067885000.0
Gains Losses Not Affecting Retained Earnings,-50042000.0,-71563000.0,2150000.0,7430000.0
Other Equity Adjustments,-50042000.0,-71563000.0,2150000.0,7430000.0
Retained Earnings,1276305000.0,1120292000.0,977067000.0,871161000.0
Additional Paid In Capital,174695000.0,169231000.0,159914000.0,156574000.0
Capital Stock,32933000.0,32876000.0,32603000.0,32720000.0
Common Stock,32933000.0,32876000.0,32603000.0,32720000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,10938151000.0,11137027000.0,8233878000.0,8144472000.0
Long Term Debt And Capital Lease Obligation,86101000.0,86044000.0,85987000.0,26804000.0
Long Term Debt,86101000.0,86044000.0,85987000.0,26804000.0
Payables And Accrued Expenses,,76455000.0,55977000.0,51864000.0
Payables,,76455000.0,55977000.0,51864000.0
Accounts Payable,,76455000.0,55977000.0,51864000.0
Total Assets,12372042000.0,12387863000.0,9405612000.0,9212357000.0
Investments And Advances,1555095000.0,1540604000.0,534500000.0,555196000.0
Available For Sale Securities,1190000.0,2383000.0,2977000.0,2964000.0
Goodwill And Other Intangible Assets,198967000.0,202038000.0,167488000.0,168921000.0
Other Intangible Assets,16704000.0,19983000.0,17566000.0,18999000.0
Goodwill,182263000.0,182055000.0,149922000.0,149922000.0
Net PPE,278594000.0,278088000.0,269047000.0,261677000.0
Accumulated Depreciation,-158034000.0,-144381000.0,-133672000.0,-134022000.0
Gross PPE,436628000.0,422469000.0,402719000.0,395699000.0
Construction In Progress,4213000.0,16613000.0,12335000.0,61300000.0
Machinery Furniture Equipment,94851000.0,91340000.0,89058000.0,87001000.0
Buildings And Improvements,288391000.0,266660000.0,256738000.0,201606000.0
Land And Improvements,49173000.0,47856000.0,44588000.0,45792000.0
Receivables,,301550000.0,233998000.0,220613000.0
Accounts Receivable,,301550000.0,233998000.0,220613000.0
Other Short Term Investments,1553905000.0,1538221000.0,531523000.0,552232000.0
Cash And Cash Equivalents,2397463000.0,3168910000.0,2050022000.0,1616912000.0
Cash Financial,225462000.0,259049000.0,228819000.0,280518000.0
Cash Cash Equivalents And Federal Funds Sold,2398779000.0,3171760000.0,2050822000.0,1616912000.0
