,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-5319300000.0,3315200000.0,3159250000.0,-9622529405.17531
Tax Rate For Calcs,0.35,0.35,0.25,0.167581
Normalized EBITDA,601834000000.0,315071000000.0,174035000000.0,42206000000.0
Total Unusual Items,-15198000000.0,9472000000.0,12637000000.0,-57420000000.0
Total Unusual Items Excluding Goodwill,-15198000000.0,9472000000.0,12637000000.0,-57420000000.0
Net Income From Continuing Operation Net Minority Interest,48371000000.0,-54398000000.0,-129475000000.0,-52017000000.0
Reconciled Depreciation,85582000000.0,59872000000.0,57984000000.0,20045000000.0
Reconciled Cost Of Revenue,607995000000.0,572767000000.0,556305000000.0,213519000000.0
EBITDA,586636000000.0,324543000000.0,186672000000.0,-15214000000.0
EBIT,501054000000.0,264671000000.0,128688000000.0,-35259000000.0
Net Interest Income,-335805000000.0,-288457000000.0,-170476000000.0,-26879000000.0
Interest Expense,318874000000.0,272882000000.0,163323000000.0,27230000000.0
Interest Income,367000000.0,203000000.0,395000000.0,162000000.0
Normalized Income,58249700000.0,-60554800000.0,-138952750000.0,-4219529405.175311
Net Income From Continuing And Discontinued Operation,48371000000.0,-54398000000.0,-129475000000.0,-52017000000.0
Total Expenses,820225000000.0,736887000000.0,709930000000.0,275279000000.0
Rent Expense Supplemental,2534000000.0,3508000000.0,3105000000.0,929000000.0
Total Operating Income As Reported,-119786000000.0,-97311000000.0,-26666000000.0,-58533000000.0
Diluted Average Shares,43750000.0,43750000.0,43750000.0,43750000.0
Basic Average Shares,43750000.0,43750000.0,43750000.0,43750000.0
Diluted EPS,1105.6,-399.2,-487.8,-404.6
Basic EPS,1105.6,-399.2,-487.8,-404.6
Diluted NI Availto Com Stockholders,48371000000.0,-54398000000.0,-129475000000.0,-52017000000.0
Net Income Common Stockholders,48371000000.0,-54398000000.0,-129475000000.0,-52017000000.0
Net Income,48371000000.0,-54398000000.0,-129475000000.0,-52017000000.0
Net Income Including Noncontrolling Interests,48371000000.0,-54398000000.0,-129475000000.0,-52017000000.0
Net Income Continuous Operations,48371000000.0,-54398000000.0,-129475000000.0,-52017000000.0
Tax Provision,133809000000.0,46187000000.0,94840000000.0,-10472000000.0
Pretax Income,182180000000.0,-8211000000.0,-34635000000.0,-62489000000.0
Other Income Expense,637112000000.0,376139000000.0,157269000000.0,-28720000000.0
Other Non Operating Income Expenses,652320000000.0,366684000000.0,144620000000.0,28700000000.0
Special Income Charges,-649000000.0,-3931000000.0,-1712000000.0,-51643000000.0
Gain On Sale Of Ppe,-466000000.0,-1084000000.0,-1510000000.0,-442000000.0
Other Special Charges,,2530000000.0,-19000000.0,-415000000.0
Write Off,,0.0,0.0,-610000000.0
Impairment Of Capital Assets,,0.0,0.0,51129000000.0
Restructuring And Mergern Acquisition,183000000.0,317000000.0,221000000.0,72000000.0
Earnings From Equity Interest,-10000000.0,-17000000.0,12000000.0,0.0
Gain On Sale Of Security,-14549000000.0,13403000000.0,14349000000.0,-5777000000.0
Net Non Operating Interest Income Expense,-335805000000.0,-288457000000.0,-170476000000.0,-26879000000.0
Total Other Finance Cost,17298000000.0,15778000000.0,7548000000.0,-189000000.0
Interest Expense Non Operating,318874000000.0,272882000000.0,163323000000.0,27230000000.0
Interest Income Non Operating,367000000.0,203000000.0,395000000.0,162000000.0
Operating Income,-119127000000.0,-95893000000.0,-21428000000.0,-6890000000.0
Operating Expense,146853000000.0,119232000000.0,109922000000.0,46628000000.0
Other Operating Expenses,-11595000000.0,-7893000000.0,-11456000000.0,-2770000000.0
Other Taxes,17723000000.0,16541000000.0,17619000000.0,6865000000.0
Provision For Doubtful Accounts,6662000000.0,-1405000000.0,11902000000.0,11683000000.0
Depreciation Amortization Depletion Income Statement,20205000000.0,14984000000.0,14281000000.0,4913000000.0
Depreciation And Amortization In Income Statement,20205000000.0,14984000000.0,14281000000.0,4913000000.0
Depreciation Income Statement,20205000000.0,14984000000.0,14281000000.0,4913000000.0
Selling General And Administration,113858000000.0,97005000000.0,77576000000.0,25937000000.0
Selling And Marketing Expense,41916000000.0,35996000000.0,25248000000.0,7632000000.0
General And Administrative Expense,71942000000.0,61009000000.0,52328000000.0,18305000000.0
Other Gand A,34599000000.0,25024000000.0,21356000000.0,6390000000.0
Rent And Landing Fees,1875000000.0,2899000000.0,3105000000.0,927000000.0
Salaries And Wages,35468000000.0,33086000000.0,27867000000.0,10988000000.0
Gross Profit,27726000000.0,23339000000.0,88494000000.0,39738000000.0
Cost Of Revenue,673372000000.0,617655000000.0,600008000000.0,228651000000.0
Total Revenue,701098000000.0,640994000000.0,688502000000.0,268389000000.0
Operating Revenue,701098000000.0,640994000000.0,688502000000.0,268389000000.0
