,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,351451000.0,145282000.0,480116000.0,-54101000.0
Repurchase Of Capital Stock,-243188000.0,-316896000.0,-266628000.0,-65526000.0
Repayment Of Debt,-396133000.0,-87854000.0,-1491822000.0,-400000000.0
Issuance Of Debt,297069000.0,0.0,956608000.0,1505000000.0
Capital Expenditure,-517284000.0,-451103000.0,-353043000.0,-273282000.0
Interest Paid Supplemental Data,88148000.0,51445000.0,52671000.0,48392000.0
Income Tax Paid Supplemental Data,86237000.0,,130247000.0,44993000.0
End Cash Position,925359000.0,879205000.0,1097673000.0,1386858000.0
Beginning Cash Position,879205000.0,1097673000.0,1386858000.0,409656000.0
Changes In Cash,46154000.0,-218468000.0,-289185000.0,977202000.0
Financing Cash Flow,-318836000.0,-391711000.0,-777955000.0,1032153000.0
Cash Flow From Continuing Financing Activities,-318836000.0,-391711000.0,-777955000.0,1032153000.0
Net Other Financing Charges,4633000.0,-7553000.0,-16000000.0,-42245000.0
Proceeds From Stock Option Exercised,18783000.0,20592000.0,39887000.0,34924000.0
Net Common Stock Issuance,-243188000.0,-316896000.0,-266628000.0,-65526000.0
Common Stock Payments,-243188000.0,-316896000.0,-266628000.0,-65526000.0
Net Issuance Payments Of Debt,-99064000.0,-87854000.0,-535214000.0,1105000000.0
Net Long Term Debt Issuance,-99064000.0,-87854000.0,-535214000.0,1105000000.0
Long Term Debt Payments,-396133000.0,-87854000.0,-1491822000.0,-400000000.0
Long Term Debt Issuance,297069000.0,0.0,956608000.0,1505000000.0
Investing Cash Flow,-503745000.0,-423142000.0,-344389000.0,-274132000.0
Cash Flow From Continuing Investing Activities,-503745000.0,-423142000.0,-344389000.0,-274132000.0
Net Other Investing Changes,,,,-850000.0
Net PPE Purchase And Sale,-503745000.0,-423142000.0,-344389000.0,-273282000.0
Sale Of PPE,13539000.0,27961000.0,8654000.0,0.0
Purchase Of PPE,-517284000.0,-451103000.0,-353043000.0,-273282000.0
Operating Cash Flow,868735000.0,596385000.0,833159000.0,219181000.0
Cash Flow From Continuing Operating Activities,868735000.0,596385000.0,833159000.0,219181000.0
Change In Working Capital,67676000.0,-9670000.0,-147516000.0,94903000.0
Change In Other Working Capital,3651000.0,-360000.0,-2782000.0,562000.0
Change In Other Current Liabilities,80774000.0,44830000.0,-33129000.0,103871000.0
Change In Payables And Accrued Expense,-21953000.0,-125006000.0,214792000.0,104607000.0
Change In Payable,-21953000.0,-125006000.0,214792000.0,104607000.0
Change In Account Payable,-21953000.0,-125006000.0,214792000.0,104607000.0
Change In Prepaid Assets,-84473000.0,244852000.0,-56363000.0,-177454000.0
Change In Inventory,94141000.0,-160974000.0,-280220000.0,36459000.0
Change In Receivables,-4464000.0,-13012000.0,10186000.0,26858000.0
Changes In Account Receivables,-4464000.0,-13012000.0,10186000.0,26858000.0
Other Non Cash Items,5094000.0,27426000.0,48353000.0,83287000.0
Stock Based Compensation,83948000.0,67480000.0,58546000.0,55845000.0
Asset Impairment Charge,6367000.0,21402000.0,7748000.0,6012000.0
Deferred Tax,20663000.0,-25431000.0,51952000.0,-24959000.0
Deferred Income Tax,20663000.0,-25431000.0,51952000.0,-24959000.0
Depreciation Amortization Depletion,307064000.0,270398000.0,249217000.0,220390000.0
Depreciation And Amortization,307064000.0,270398000.0,249217000.0,220390000.0
Operating Gains Losses,38274000.0,14657000.0,156020000.0,202000.0
Net Income From Continuing Operations,339649000.0,230123000.0,408839000.0,-216499000.0
