,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-44445219.0,-28741856.0,-54628884.0,-120414922.0
Total Unusual Items,8519.0,-5330594.0,279092.0,-700999.0
Total Unusual Items Excluding Goodwill,8519.0,-5330594.0,279092.0,-700999.0
Net Income From Continuing Operation Net Minority Interest,-44603316.0,-42346903.0,-45640426.0,-111269380.0
Reconciled Depreciation,640601.0,762995.0,1639232.0,1694312.0
EBITDA,-44436700.0,-34072450.0,-54349792.0,-121115921.0
EBIT,-45077301.0,-34835445.0,-55989024.0,-122810233.0
Net Interest Income,-2923974.0,-2132091.0,-1830486.0,-1028359.0
Normalized Income,-44611835.0,-37016309.0,-45919518.0,-110568381.0
Net Income From Continuing And Discontinued Operation,-44603316.0,-42346903.0,-45640426.0,-111269380.0
Total Expenses,45077301.0,34835445.0,56870729.0,126747463.0
Total Operating Income As Reported,-45077301.0,-39835445.0,-55989024.0,-122810233.0
Diluted Average Shares,4327568.0,4170674.0,4099667.0,2604442.0
Basic Average Shares,4327568.0,4170674.0,4099667.0,2604442.0
Diluted EPS,-10.31,-10.14999,-11.1,-42.6
Basic EPS,-10.31,-10.14999,-11.1,-42.6
Diluted NI Availto Com Stockholders,-44603316.0,-42346903.0,-45640426.0,-111269380.0
Net Income Common Stockholders,-44603316.0,-42346903.0,-45640426.0,-111269380.0
Net Income,-44603316.0,-42346903.0,-45640426.0,-111269380.0
Net Income Including Noncontrolling Interests,-44603316.0,-42346903.0,-45640426.0,-111269380.0
Net Income Continuous Operations,-44603316.0,-42346903.0,-45640426.0,-111269380.0
Pretax Income,-44603316.0,-42346903.0,-45640426.0,-111269380.0
Other Income Expense,3397959.0,-5379367.0,12179084.0,12569212.0
Other Non Operating Income Expenses,3389440.0,-48773.0,11899992.0,13270211.0
Special Income Charges,0.0,-5000000.0,0.0,
Other Special Charges,,5000000.0,,
Gain On Sale Of Security,8519.0,-330594.0,279092.0,-700999.0
Net Non Operating Interest Income Expense,-2923974.0,-2132091.0,-1830486.0,-1028359.0
Total Other Finance Cost,2923974.0,2132091.0,1830486.0,1028359.0
Operating Income,-45077301.0,-34835445.0,-55989024.0,-122810233.0
Operating Expense,45077301.0,34835445.0,56870729.0,126747463.0
Research And Development,31167660.0,16136826.0,36445285.0,98267213.0
Selling General And Administration,13909641.0,18698619.0,20425444.0,28480250.0
General And Administrative Expense,13909641.0,18698619.0,20425444.0,28480250.0
Other Gand A,13909641.0,18698619.0,20425444.0,28480250.0
Total Revenue,0.0,0.0,881705.0,3937230.0
Operating Revenue,0.0,0.0,881705.0,3937230.0
